x,y
-0.710406563699301,4.827961599591931
0.2568837091565295,0.8695405613245548
-0.24669187846237364,2.7351327628925497
-0.3475425993977331,3.394671128465221
-0.9516185672650157,8.736283102595294
-0.04502772480892027,2.031202596497943
-0.7849044694570758,5.204242591843587
-1.6679419365881367,6.558331959279
-0.38022652028776244,2.044914855083613
0.9189966090607662,1.3704802366279547
-0.5753469626083918,7.226507476176558
0.6079643222250333,3.0039555371531166
-1.617882708289164,6.3902641626524
-0.055561965524539424,2.51001845016213
0.5194072039434623,-1.8381740585341748
0.3011533621667144,4.943494572333261
0.10567619414894332,0.12899185120885326
-0.6407060083053765,5.940829377451831
-0.8497043460335821,8.674148352438436
-1.0241287906049132,2.297817092299687
